Filename,True_Label,True_Name,Model,Pred_Prob_Pneumonia,Pred_Label,Pred_Name,Correct,Concentration,Faithfulness_Drop,GC_GCpp_Agreement,Top_Row,Top_Col,Focus_Quadrant
person63_virus_121.jpeg,1,PNEUMONIA,ResNet-18,0.9994,1,PNEUMONIA,1,0.5686,0.0078,0.8884,112,111,Bottom-Left
person63_virus_121.jpeg,1,PNEUMONIA,DenseNet-121,0.9997,1,PNEUMONIA,1,0.7022,0.0492,0.9328,144,111,Bottom-Left
person63_virus_121.jpeg,1,PNEUMONIA,ViT-Tiny,0.9953,1,PNEUMONIA,1,0.8194,0.0093,0.0407,103,120,Top-Right
person64_virus_122.jpeg,1,PNEUMONIA,ResNet-18,0.9868,1,PNEUMONIA,1,0.6251,0.0046,0.5836,176,176,Bottom-Right
person64_virus_122.jpeg,1,PNEUMONIA,DenseNet-121,0.8994,1,PNEUMONIA,1,0.8552,-0.0245,0.7601,176,144,Bottom-Right
person64_virus_122.jpeg,1,PNEUMONIA,ViT-Tiny,0.9987,1,PNEUMONIA,1,0.8963,0.0216,0.007,167,216,Bottom-Right
person65_virus_123.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.6264,0.009,0.8936,144,80,Bottom-Left
person65_virus_123.jpeg,1,PNEUMONIA,DenseNet-121,0.9995,1,PNEUMONIA,1,0.5898,0.099,0.9145,143,143,Bottom-Right
person65_virus_123.jpeg,1,PNEUMONIA,ViT-Tiny,0.999,1,PNEUMONIA,1,0.8568,0.1808,0.0159,151,216,Bottom-Right
person66_virus_125.jpeg,1,PNEUMONIA,ResNet-18,0.9943,1,PNEUMONIA,1,0.6588,0.1188,0.757,111,111,Top-Left
person66_virus_125.jpeg,1,PNEUMONIA,DenseNet-121,0.9983,1,PNEUMONIA,1,0.7271,0.0922,0.8956,143,111,Bottom-Left
person66_virus_125.jpeg,1,PNEUMONIA,ViT-Tiny,0.9961,1,PNEUMONIA,1,0.9243,0.081,0.2145,39,23,Top-Left
person67_virus_126.jpeg,1,PNEUMONIA,ResNet-18,0.9993,1,PNEUMONIA,1,0.5417,0.0279,0.8955,48,143,Top-Right
person67_virus_126.jpeg,1,PNEUMONIA,DenseNet-121,0.9735,1,PNEUMONIA,1,0.7601,0.131,0.6913,79,112,Top-Right
person67_virus_126.jpeg,1,PNEUMONIA,ViT-Tiny,0.9959,1,PNEUMONIA,1,0.9154,0.1362,0.0426,103,216,Top-Right
person69_virus_129.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.666,0.0031,0.9001,48,111,Top-Left
person69_virus_129.jpeg,1,PNEUMONIA,DenseNet-121,0.9996,1,PNEUMONIA,1,0.6522,0.0246,0.9451,176,112,Bottom-Right
person69_virus_129.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.7932,0.0043,0.0907,0,24,Top-Left
person70_virus_130.jpeg,1,PNEUMONIA,ResNet-18,0.996,1,PNEUMONIA,1,0.5099,0.0115,0.6266,47,176,Top-Right
person70_virus_130.jpeg,1,PNEUMONIA,DenseNet-121,0.9273,1,PNEUMONIA,1,0.7914,0.0103,0.6022,175,144,Bottom-Right
person70_virus_130.jpeg,1,PNEUMONIA,ViT-Tiny,0.992,1,PNEUMONIA,1,0.8885,0.2788,0.3532,24,216,Top-Right
person71_virus_131.jpeg,1,PNEUMONIA,ResNet-18,0.93,1,PNEUMONIA,1,0.6932,0.0239,0.8306,80,112,Top-Right
person71_virus_131.jpeg,1,PNEUMONIA,DenseNet-121,0.9774,1,PNEUMONIA,1,0.792,0.2311,0.8879,48,176,Top-Right
person71_virus_131.jpeg,1,PNEUMONIA,ViT-Tiny,0.9844,1,PNEUMONIA,1,0.9204,0.0645,0.1255,55,23,Top-Left
person71_virus_132.jpeg,1,PNEUMONIA,ResNet-18,0.9995,1,PNEUMONIA,1,0.6346,0.0207,0.8811,111,111,Top-Left
person71_virus_132.jpeg,1,PNEUMONIA,DenseNet-121,0.9999,1,PNEUMONIA,1,0.6855,0.0831,0.9492,144,80,Bottom-Left
person71_virus_132.jpeg,1,PNEUMONIA,ViT-Tiny,0.9971,1,PNEUMONIA,1,0.8267,0.0967,0.0721,56,23,Top-Left
person72_virus_133.jpeg,1,PNEUMONIA,ResNet-18,0.9999,1,PNEUMONIA,1,0.5779,0.0017,0.9287,48,112,Top-Right
person72_virus_133.jpeg,1,PNEUMONIA,DenseNet-121,0.9998,1,PNEUMONIA,1,0.6652,0.0368,0.8979,144,111,Bottom-Left
person72_virus_133.jpeg,1,PNEUMONIA,ViT-Tiny,0.9996,1,PNEUMONIA,1,0.8818,0.1352,0.0089,104,216,Top-Right
person74_virus_135.jpeg,1,PNEUMONIA,ResNet-18,0.9993,1,PNEUMONIA,1,0.6728,0.0058,0.8802,47,175,Top-Right
person74_virus_135.jpeg,1,PNEUMONIA,DenseNet-121,0.9974,1,PNEUMONIA,1,0.7938,0.0086,0.9497,144,144,Bottom-Right
person74_virus_135.jpeg,1,PNEUMONIA,ViT-Tiny,0.9997,1,PNEUMONIA,1,0.9623,0.0091,0.1923,200,88,Bottom-Left
person75_virus_136.jpeg,1,PNEUMONIA,ResNet-18,0.9998,1,PNEUMONIA,1,0.472,0.0578,0.7467,48,176,Top-Right
person75_virus_136.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.8899,0.021,0.9485,47,176,Top-Right
person75_virus_136.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9375,0.0007,0.2054,55,135,Top-Right
person76_virus_138.jpeg,1,PNEUMONIA,ResNet-18,0.9824,1,PNEUMONIA,1,0.5674,-0.0091,0.8869,48,208,Top-Right
person76_virus_138.jpeg,1,PNEUMONIA,DenseNet-121,0.9874,1,PNEUMONIA,1,0.5765,0.1341,0.9015,111,144,Top-Right
person76_virus_138.jpeg,1,PNEUMONIA,ViT-Tiny,0.9842,1,PNEUMONIA,1,0.8473,0.0584,0.0948,103,152,Top-Right
person77_virus_139.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.6808,0.0046,0.8994,48,111,Top-Left
person77_virus_139.jpeg,1,PNEUMONIA,DenseNet-121,0.9921,1,PNEUMONIA,1,0.7253,0.0063,0.8183,144,79,Bottom-Left
person77_virus_139.jpeg,1,PNEUMONIA,ViT-Tiny,0.9994,1,PNEUMONIA,1,0.8665,0.079,0.0039,135,216,Bottom-Right
person78_bacteria_378.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.6895,0.0625,0.7426,79,112,Top-Right
person78_bacteria_378.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.6911,0.0067,0.9343,143,112,Bottom-Right
person78_bacteria_378.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9432,0.049,0.1154,23,184,Top-Right
person78_bacteria_380.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.7208,0.003,0.9124,80,111,Top-Left
person78_bacteria_380.jpeg,1,PNEUMONIA,DenseNet-121,0.9999,1,PNEUMONIA,1,0.6916,0.0736,0.9253,143,112,Bottom-Right
person78_bacteria_380.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9427,0.001,0.1533,200,151,Bottom-Right
person78_bacteria_381.jpeg,1,PNEUMONIA,ResNet-18,0.9973,1,PNEUMONIA,1,0.4867,0.6715,0.6768,176,47,Bottom-Left
person78_bacteria_381.jpeg,1,PNEUMONIA,DenseNet-121,0.998,1,PNEUMONIA,1,0.7077,0.0495,0.8144,143,112,Bottom-Right
person78_bacteria_381.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.8716,0.002,0.0873,135,216,Bottom-Right
person78_bacteria_382.jpeg,1,PNEUMONIA,ResNet-18,0.9996,1,PNEUMONIA,1,0.6626,0.0359,0.768,80,79,Top-Left
person78_bacteria_382.jpeg,1,PNEUMONIA,DenseNet-121,0.9977,1,PNEUMONIA,1,0.5861,0.0099,0.8344,48,176,Top-Right
person78_bacteria_382.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.9806,0.0012,0.1244,216,104,Bottom-Left
person78_bacteria_384.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.7331,0.0136,0.7805,79,111,Top-Left
person78_bacteria_384.jpeg,1,PNEUMONIA,DenseNet-121,0.9998,1,PNEUMONIA,1,0.6709,0.1041,0.8882,144,143,Bottom-Right
person78_bacteria_384.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9472,0.001,0.1263,200,151,Bottom-Right
person78_bacteria_385.jpeg,1,PNEUMONIA,ResNet-18,0.9976,1,PNEUMONIA,1,0.5239,0.0534,0.7556,80,111,Top-Left
person78_bacteria_385.jpeg,1,PNEUMONIA,DenseNet-121,0.9972,1,PNEUMONIA,1,0.7114,0.0261,0.6621,48,176,Top-Right
person78_bacteria_385.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.9622,0.0013,0.0735,216,119,Bottom-Right
person78_bacteria_386.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.6894,0.8638,0.6639,176,175,Bottom-Right
person78_bacteria_386.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.723,0.0086,0.8966,143,143,Bottom-Right
person78_bacteria_386.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9022,0.0092,0.0654,120,24,Bottom-Left
person78_bacteria_387.jpeg,1,PNEUMONIA,ResNet-18,0.9998,1,PNEUMONIA,1,0.2928,0.2959,0.7589,48,175,Top-Right
person78_bacteria_387.jpeg,1,PNEUMONIA,DenseNet-121,0.9984,1,PNEUMONIA,1,0.7827,0.0751,0.9159,175,144,Bottom-Right
person78_bacteria_387.jpeg,1,PNEUMONIA,ViT-Tiny,0.9997,1,PNEUMONIA,1,0.7441,0.0698,0.1805,24,0,Top-Left
person78_virus_140.jpeg,1,PNEUMONIA,ResNet-18,0.9932,1,PNEUMONIA,1,0.7361,0.0185,0.8403,175,80,Bottom-Left
person78_virus_140.jpeg,1,PNEUMONIA,DenseNet-121,0.9997,1,PNEUMONIA,1,0.6635,0.075,0.8823,143,143,Bottom-Right
person78_virus_140.jpeg,1,PNEUMONIA,ViT-Tiny,0.9945,1,PNEUMONIA,1,0.8947,0.2465,0.0228,0,200,Top-Right
person79_virus_148.jpeg,1,PNEUMONIA,ResNet-18,0.429,0,NORMAL,0,0.8867,0.5702,0.5222,48,111,Top-Left
person79_virus_148.jpeg,1,PNEUMONIA,DenseNet-121,0.9503,1,PNEUMONIA,1,0.7003,0.4626,0.8949,144,143,Bottom-Right
person79_virus_148.jpeg,1,PNEUMONIA,ViT-Tiny,0.2893,0,NORMAL,0,0.8273,0.7092,0.0506,55,72,Top-Left
person80_bacteria_389.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.6306,0.0038,0.9473,48,48,Top-Left
person80_bacteria_389.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.4888,0.0097,0.9071,79,175,Top-Right
person80_bacteria_389.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9437,0.0006,0.013,0,184,Top-Right
person80_bacteria_390.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.4095,0.0014,0.7273,79,48,Top-Left
person80_bacteria_390.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.664,0.0056,0.9239,144,143,Bottom-Right
person80_bacteria_390.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9323,0.0007,0.0,151,0,Bottom-Left
person80_bacteria_391.jpeg,1,PNEUMONIA,ResNet-18,0.9999,1,PNEUMONIA,1,0.363,0.2251,0.7899,176,176,Bottom-Right
person80_bacteria_391.jpeg,1,PNEUMONIA,DenseNet-121,0.9999,1,PNEUMONIA,1,0.5914,0.0108,0.883,175,143,Bottom-Right
person80_bacteria_391.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9494,0.0006,0.0,56,0,Top-Left
person80_bacteria_392.jpeg,1,PNEUMONIA,ResNet-18,0.9996,1,PNEUMONIA,1,0.746,0.0184,0.9469,48,48,Top-Left
person80_bacteria_392.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.8844,0.0093,0.9715,0,47,Top-Left
person80_bacteria_392.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9554,0.0046,0.012,56,71,Top-Left
person80_bacteria_393.jpeg,1,PNEUMONIA,ResNet-18,0.9996,1,PNEUMONIA,1,0.4985,0.0286,0.8023,176,175,Bottom-Right
person80_bacteria_393.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.699,0.0482,0.9252,175,144,Bottom-Right
person80_bacteria_393.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.9235,0.0073,0.5112,88,103,Top-Left
person81_bacteria_395.jpeg,1,PNEUMONIA,ResNet-18,0.9996,1,PNEUMONIA,1,0.7024,0.0049,0.8302,48,111,Top-Left
person81_bacteria_395.jpeg,1,PNEUMONIA,DenseNet-121,0.9982,1,PNEUMONIA,1,0.7264,0.1538,0.823,48,80,Top-Left
person81_bacteria_395.jpeg,1,PNEUMONIA,ViT-Tiny,0.9997,1,PNEUMONIA,1,0.9207,0.0462,0.0821,167,0,Bottom-Left
person81_bacteria_396.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.6388,0.0111,0.9119,48,48,Top-Left
person81_bacteria_396.jpeg,1,PNEUMONIA,DenseNet-121,0.9996,1,PNEUMONIA,1,0.8161,0.075,0.7923,47,176,Top-Right
person81_bacteria_396.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.8997,0.0043,0.0,152,0,Bottom-Left
person81_bacteria_397.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.7504,0.1958,0.8438,48,111,Top-Left
person81_bacteria_397.jpeg,1,PNEUMONIA,DenseNet-121,0.9998,1,PNEUMONIA,1,0.6135,0.0208,0.937,175,80,Bottom-Left
person81_bacteria_397.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.9619,0.0017,0.0398,119,216,Bottom-Right
person81_bacteria_398.jpeg,1,PNEUMONIA,ResNet-18,0.9997,1,PNEUMONIA,1,0.7219,0.0117,0.8371,48,48,Top-Left
person81_bacteria_398.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.5798,0.0261,0.9111,48,111,Top-Left
person81_bacteria_398.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.8845,0.0018,0.0062,184,88,Bottom-Left
person82_bacteria_402.jpeg,1,PNEUMONIA,ResNet-18,0.9999,1,PNEUMONIA,1,0.7777,0.0333,0.8121,79,111,Top-Left
person82_bacteria_402.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.7488,0.0296,0.915,143,111,Bottom-Left
person82_bacteria_402.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.8905,0.0137,0.0299,168,0,Bottom-Left
person82_bacteria_403.jpeg,1,PNEUMONIA,ResNet-18,0.9999,1,PNEUMONIA,1,0.7042,0.0372,0.8672,48,79,Top-Left
person82_bacteria_403.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.5797,0.0332,0.8763,143,111,Bottom-Left
person82_bacteria_403.jpeg,1,PNEUMONIA,ViT-Tiny,0.9998,1,PNEUMONIA,1,0.8719,0.0035,0.0037,88,200,Top-Right
person82_bacteria_404.jpeg,1,PNEUMONIA,ResNet-18,0.9986,1,PNEUMONIA,1,0.2708,0.0834,0.7368,48,175,Top-Right
person82_bacteria_404.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.5611,0.0176,0.9755,47,176,Top-Right
person82_bacteria_404.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.915,0.0005,0.11,88,184,Top-Right
person82_bacteria_405.jpeg,1,PNEUMONIA,ResNet-18,0.9999,1,PNEUMONIA,1,0.5757,0.0157,0.8973,176,47,Bottom-Left
person82_bacteria_405.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.5564,0.0221,0.9416,80,111,Top-Left
person82_bacteria_405.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9212,0.0004,0.0,167,216,Bottom-Right
person83_bacteria_407.jpeg,1,PNEUMONIA,ResNet-18,0.5551,1,PNEUMONIA,1,0.8715,0.304,0.2478,176,176,Bottom-Right
person83_bacteria_407.jpeg,1,PNEUMONIA,DenseNet-121,0.965,1,PNEUMONIA,1,0.8222,0.1521,0.6174,176,175,Bottom-Right
person83_bacteria_407.jpeg,1,PNEUMONIA,ViT-Tiny,0.5252,1,PNEUMONIA,1,0.9385,0.1118,0.1031,184,216,Bottom-Right
person83_bacteria_409.jpeg,1,PNEUMONIA,ResNet-18,0.9998,1,PNEUMONIA,1,0.523,0.0246,0.799,79,48,Top-Left
person83_bacteria_409.jpeg,1,PNEUMONIA,DenseNet-121,0.9989,1,PNEUMONIA,1,0.742,0.0099,0.918,144,144,Bottom-Right
person83_bacteria_409.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9409,0.0142,0.0791,199,135,Bottom-Right
person83_bacteria_410.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.6704,0.0017,0.8719,80,176,Top-Right
person83_bacteria_410.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.5801,0.0137,0.9274,80,176,Top-Right
person83_bacteria_410.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9229,0.0006,0.1786,151,216,Bottom-Right
person83_bacteria_411.jpeg,1,PNEUMONIA,ResNet-18,0.9985,1,PNEUMONIA,1,0.5782,0.0063,0.8849,80,47,Top-Left
person83_bacteria_411.jpeg,1,PNEUMONIA,DenseNet-121,0.9999,1,PNEUMONIA,1,0.4425,0.0956,0.945,144,143,Bottom-Right
person83_bacteria_411.jpeg,1,PNEUMONIA,ViT-Tiny,0.9998,1,PNEUMONIA,1,0.9479,0.0136,0.315,56,167,Top-Right
person83_bacteria_412.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.3976,0.1393,0.9426,80,47,Top-Left
person83_bacteria_412.jpeg,1,PNEUMONIA,DenseNet-121,0.9999,1,PNEUMONIA,1,0.4989,0.0632,0.9517,144,80,Bottom-Left
person83_bacteria_412.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9509,0.0162,0.0092,216,167,Bottom-Right
person83_bacteria_414.jpeg,1,PNEUMONIA,ResNet-18,0.9998,1,PNEUMONIA,1,0.795,0.0272,0.7739,176,176,Bottom-Right
person83_bacteria_414.jpeg,1,PNEUMONIA,DenseNet-121,0.9993,1,PNEUMONIA,1,0.7765,0.0392,0.8544,176,175,Bottom-Right
person83_bacteria_414.jpeg,1,PNEUMONIA,ViT-Tiny,0.9994,1,PNEUMONIA,1,0.9707,0.4043,0.1292,39,0,Top-Left
person85_bacteria_417.jpeg,1,PNEUMONIA,ResNet-18,0.9999,1,PNEUMONIA,1,0.6165,0.0021,0.8362,48,143,Top-Right
person85_bacteria_417.jpeg,1,PNEUMONIA,DenseNet-121,0.9999,1,PNEUMONIA,1,0.5054,0.016,0.8432,144,80,Bottom-Left
person85_bacteria_417.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.9039,0.0006,0.2269,184,0,Bottom-Left
person85_bacteria_419.jpeg,1,PNEUMONIA,ResNet-18,0.9988,1,PNEUMONIA,1,0.6199,0.0056,0.8903,48,47,Top-Left
person85_bacteria_419.jpeg,1,PNEUMONIA,DenseNet-121,0.9995,1,PNEUMONIA,1,0.599,0.174,0.8773,79,143,Top-Right
person85_bacteria_419.jpeg,1,PNEUMONIA,ViT-Tiny,0.9992,1,PNEUMONIA,1,0.9289,0.0254,0.063,199,216,Bottom-Right
person85_bacteria_421.jpeg,1,PNEUMONIA,ResNet-18,0.9994,1,PNEUMONIA,1,0.6552,0.0144,0.9146,48,143,Top-Right
person85_bacteria_421.jpeg,1,PNEUMONIA,DenseNet-121,0.9997,1,PNEUMONIA,1,0.7693,0.1086,0.6953,79,176,Top-Right
person85_bacteria_421.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9695,0.0085,0.0656,199,0,Bottom-Left
person85_bacteria_422.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.7698,0.019,0.637,48,112,Top-Right
person85_bacteria_422.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.7589,0.0276,0.914,48,111,Top-Left
person85_bacteria_422.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.929,0.0006,0.1072,135,216,Bottom-Right
person85_bacteria_423.jpeg,1,PNEUMONIA,ResNet-18,0.9999,1,PNEUMONIA,1,0.5248,0.1249,0.8878,176,47,Bottom-Left
person85_bacteria_423.jpeg,1,PNEUMONIA,DenseNet-121,0.9999,1,PNEUMONIA,1,0.8561,0.0233,0.6777,47,176,Top-Right
person85_bacteria_423.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9757,0.001,0.0077,87,216,Top-Right
person85_bacteria_424.jpeg,1,PNEUMONIA,ResNet-18,0.9998,1,PNEUMONIA,1,0.5917,0.0079,0.9039,79,48,Top-Left
person85_bacteria_424.jpeg,1,PNEUMONIA,DenseNet-121,0.9996,1,PNEUMONIA,1,0.6499,0.1033,0.8525,47,175,Top-Right
person85_bacteria_424.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.8717,0.0034,0.0277,103,152,Top-Right
person86_bacteria_428.jpeg,1,PNEUMONIA,ResNet-18,0.9997,1,PNEUMONIA,1,0.5456,0.0012,0.9375,79,176,Top-Right
person86_bacteria_428.jpeg,1,PNEUMONIA,DenseNet-121,0.9998,1,PNEUMONIA,1,0.6115,0.023,0.9208,143,112,Bottom-Right
person86_bacteria_428.jpeg,1,PNEUMONIA,ViT-Tiny,0.9981,1,PNEUMONIA,1,0.8958,0.1099,0.034,120,167,Bottom-Right
person86_bacteria_429.jpeg,1,PNEUMONIA,ResNet-18,0.9997,1,PNEUMONIA,1,0.805,0.0103,0.8761,80,47,Top-Left
person86_bacteria_429.jpeg,1,PNEUMONIA,DenseNet-121,0.9999,1,PNEUMONIA,1,0.7214,0.0376,0.8689,80,112,Top-Right
person86_bacteria_429.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9274,0.0132,0.0,88,0,Top-Left
person87_bacteria_433.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.721,0.0042,0.9123,48,48,Top-Left
person87_bacteria_433.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.5148,0.0469,0.9552,143,143,Bottom-Right
person87_bacteria_433.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9799,0.0206,0.0,0,71,Top-Left
person87_bacteria_434.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.4091,0.0136,0.9284,79,111,Top-Left
person87_bacteria_434.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.6013,0.0357,0.9179,144,80,Bottom-Left
person87_bacteria_434.jpeg,1,PNEUMONIA,ViT-Tiny,1.0,1,PNEUMONIA,1,0.9648,0.0064,0.0661,88,0,Top-Left
person88_bacteria_437.jpeg,1,PNEUMONIA,ResNet-18,0.9971,1,PNEUMONIA,1,0.6559,0.0152,0.7744,79,112,Top-Right
person88_bacteria_437.jpeg,1,PNEUMONIA,DenseNet-121,0.9995,1,PNEUMONIA,1,0.6546,0.071,0.85,111,143,Top-Right
person88_bacteria_437.jpeg,1,PNEUMONIA,ViT-Tiny,0.9992,1,PNEUMONIA,1,0.9714,0.0401,0.0,0,199,Top-Right
person88_bacteria_438.jpeg,1,PNEUMONIA,ResNet-18,0.9999,1,PNEUMONIA,1,0.8072,0.1654,0.8478,80,176,Top-Right
person88_bacteria_438.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.7623,0.0373,0.8979,112,112,Bottom-Right
person88_bacteria_438.jpeg,1,PNEUMONIA,ViT-Tiny,0.9999,1,PNEUMONIA,1,0.9302,0.0067,0.0303,167,151,Bottom-Right
person88_bacteria_439.jpeg,1,PNEUMONIA,ResNet-18,0.9457,1,PNEUMONIA,1,0.8446,0.0217,0.7475,48,0,Top-Left
person88_bacteria_439.jpeg,1,PNEUMONIA,DenseNet-121,0.6929,1,PNEUMONIA,1,0.7602,0.2047,0.3696,47,208,Top-Right
person88_bacteria_439.jpeg,1,PNEUMONIA,ViT-Tiny,0.5933,1,PNEUMONIA,1,0.8609,-0.3158,0.0,24,23,Top-Left
person89_bacteria_440.jpeg,1,PNEUMONIA,ResNet-18,0.9916,1,PNEUMONIA,1,0.6883,0.0377,0.8631,48,112,Top-Right
person89_bacteria_440.jpeg,1,PNEUMONIA,DenseNet-121,0.9902,1,PNEUMONIA,1,0.691,0.1662,0.8974,79,112,Top-Right
person89_bacteria_440.jpeg,1,PNEUMONIA,ViT-Tiny,0.9876,1,PNEUMONIA,1,0.956,0.0817,0.0011,104,119,Top-Right
person8_virus_27.jpeg,1,PNEUMONIA,ResNet-18,0.9963,1,PNEUMONIA,1,0.6679,0.0384,0.7877,79,48,Top-Left
person8_virus_27.jpeg,1,PNEUMONIA,DenseNet-121,0.9959,1,PNEUMONIA,1,0.5798,0.0075,0.8234,175,80,Bottom-Left
person8_virus_27.jpeg,1,PNEUMONIA,ViT-Tiny,0.9662,1,PNEUMONIA,1,0.9356,0.3913,0.0,136,0,Bottom-Left
person8_virus_28.jpeg,1,PNEUMONIA,ResNet-18,0.9977,1,PNEUMONIA,1,0.7826,0.2822,0.8967,79,48,Top-Left
person8_virus_28.jpeg,1,PNEUMONIA,DenseNet-121,0.9943,1,PNEUMONIA,1,0.5567,0.0989,0.8173,144,175,Bottom-Right
person8_virus_28.jpeg,1,PNEUMONIA,ViT-Tiny,0.9548,1,PNEUMONIA,1,0.9647,0.2823,0.1701,24,216,Top-Right
person90_bacteria_442.jpeg,1,PNEUMONIA,ResNet-18,1.0,1,PNEUMONIA,1,0.7097,0.0098,0.7483,48,48,Top-Left
person90_bacteria_442.jpeg,1,PNEUMONIA,DenseNet-121,1.0,1,PNEUMONIA,1,0.5405,0.0375,0.9266,143,111,Bottom-Left
person90_bacteria_442.jpeg,1,PNEUMONIA,ViT-Tiny,0.9998,1,PNEUMONIA,1,0.8937,0.0388,0.09,216,151,Bottom-Right
person90_bacteria_443.jpeg,1,PNEUMONIA,ResNet-18,0.9999,1,PNEUMONIA,1,0.6299,0.0038,0.8099,176,47,Bottom-Left
